date,fdi_inflow
2024-12-31,20170000000.0
2023-12-31,18500000000.0
2022-12-31,17900000000.0
2021-12-31,15660000000.0
2020-12-31,15800000000.0
2019-12-31,16120000000.0
2018-12-31,15500000000.0
2017-12-31,14100000000.0
2016-12-31,12600000000.0
2015-12-31,11800000000.0
2014-12-31,9200000000.0
2013-12-31,8900000000.0
2012-12-31,8368000000.0
2011-12-31,7430000000.0
2010-12-31,8000000000.0
2009-12-31,7600000000.0
2008-12-31,9579000000.0
2007-12-31,6700000000.0
2006-12-31,2400000000.0
2005-12-31,1954000000.0
2004-12-31,1610000000.0
2003-12-31,1450000000.0
2002-12-31,1400000000.0
2001-12-31,1300000000.0
2000-12-31,1298000000.0
1999-12-31,1412000000.0
1998-12-31,1671000000.0
1997-12-31,2220000000.0
1996-12-31,2395000000.0
1995-12-31,1780400000.0
1994-12-31,1944515940.0
1993-12-31,926303710.0
1992-12-31,473945860.0
1991-12-31,375190280.0
1990-12-31,180000000.0
1989-12-31,4070000.0
1988-12-31,7679999.9
1987-12-31,10363703.7
1986-12-31,40000.0
1985-12-31,-80000.0
1984-12-31,690000.0
1983-12-31,131111.1
1982-12-31,13050000.0
1981-12-31,17910000.0
1980-12-31,1666666.6
1979-12-31,-60000.0
1978-12-31,463333.3
1977-12-31,-10000.0
1976-12-31,-340000.0
1975-12-31,4089999.9
1974-12-31,1250000.0
1973-12-31,1030000.0
1972-12-31,-890000.0
1971-12-31,1820000.0
1970-12-31,70000.0
1969-12-31,70000.0
1968-12-31,70000.0
1967-12-31,70000.0
1966-12-31,70000.0
1965-12-31,70000.0
1964-12-31,70000.0
1963-12-31,70000.0
1962-12-31,70000.0
1961-12-31,70000.0
1960-12-31,70000.0
