date,cpi_index
2024-12-31,3.62109273885847
2023-12-31,3.25289282667661
2022-12-31,3.15650749963127
2021-12-31,1.83471554810446
2020-12-31,3.22093436652516
2019-12-31,2.79582367452249
2018-12-31,3.53962805942638
2017-12-31,3.52025688811621
2016-12-31,2.66824816969081
2015-12-31,0.63120090517572
2014-12-31,4.08455446637623
2013-12-31,6.59267475899189
2012-12-31,9.09470339557193
2011-12-31,18.6777322770707
2010-12-31,9.20746648778415
2009-12-31,6.71698269988629
2008-12-31,23.1154483474477
2007-12-31,8.34444889773837
2006-12-31,7.41801715108463
2005-12-31,8.28457243128677
2004-12-31,7.75494748709601
2003-12-31,3.23464817293926
2002-12-31,3.23464817293926
2001-12-31,3.23464817293926
2000-12-31,3.23464817293926
1999-12-31,3.23464817293926
1998-12-31,3.23464817293926
1997-12-31,3.23464817293926
1996-12-31,3.23464817293926
1995-12-31,3.23464817293926
1994-12-31,3.23464817293926
1993-12-31,3.23464817293926
1992-12-31,3.23464817293926
1991-12-31,3.23464817293926
1990-12-31,3.23464817293926
1989-12-31,3.23464817293926
1988-12-31,3.23464817293926
1987-12-31,3.23464817293926
1986-12-31,3.23464817293926
1985-12-31,3.23464817293926
1984-12-31,3.23464817293926
1983-12-31,3.23464817293926
1982-12-31,3.23464817293926
1981-12-31,3.23464817293926
1980-12-31,3.23464817293926
1979-12-31,3.23464817293926
1978-12-31,3.23464817293926
1977-12-31,3.23464817293926
1976-12-31,3.23464817293926
1975-12-31,3.23464817293926
1974-12-31,3.23464817293926
1973-12-31,3.23464817293926
1972-12-31,3.23464817293926
1971-12-31,3.23464817293926
1970-12-31,3.23464817293926
1969-12-31,3.23464817293926
1968-12-31,3.23464817293926
1967-12-31,3.23464817293926
1966-12-31,3.23464817293926
1965-12-31,3.23464817293926
1964-12-31,3.23464817293926
1963-12-31,3.23464817293926
1962-12-31,3.23464817293926
1961-12-31,3.23464817293926
1960-12-31,3.23464817293926
